id,customer_id,order_id,start_date,end_date,type,price
345,10390,1583,42878,43062,6 months,54.99
346,10148,1280,42900,43083,6 months,54.99
347,10043,1140,43341,43524,6 months,54.99
348,10074,1039,43220,43250,monthly,9.99
349,10049,778,43355,43385,monthly,9.99
350,10456,1383,43167,43351,6 months,54.99
351,10155,931,42781,42809,monthly,9.99
352,10287,1274,43354,43384,monthly,9.99
353,10398,932,42830,42860,monthly,9.99
354,10171,1065,42754,42785,monthly,9.99
355,10236,790,43236,43267,monthly,9.99
356,10321,1083,43335,43519,6 months,54.99
357,10110,767,43057,43087,monthly,9.99
358,10153,971,42698,42879,6 months,54.99
359,10434,1327,43187,43552,annual,99.99
360,10042,817,42446,42630,6 months,54.99
361,10476,1465,42630,42660,monthly,9.99
362,10370,796,43222,43253,monthly,9.99
363,10141,1134,42779,42960,6 months,54.99
364,10205,1656,42418,42600,6 months,54.99
365,10377,1378,43244,43428,6 months,54.99
366,10442,1566,43202,43567,annual,99.99
367,10251,903,43200,43230,monthly,9.99
368,10374,792,42469,42652,6 months,54.99
369,10262,1141,42803,43168,annual,99.99
370,10407,1012,43294,43659,annual,99.99
371,10064,805,43184,43368,6 months,54.99
372,10479,945,43236,43267,monthly,9.99
373,10126,898,43204,43234,monthly,9.99
374,10270,1066,43354,43384,monthly,9.99
375,10229,1224,43177,43208,monthly,9.99
376,10475,946,42830,43195,annual,99.99
377,10131,852,43244,43609,annual,99.99
378,10074,899,42430,42795,annual,99.99
379,10043,1387,42992,43022,monthly,9.99
380,10474,1120,43193,43223,monthly,9.99