id,customer_id,order_date,amount,is_gift
765,10349,43166,24.96,FALSE
766,10431,43207,48.93,FALSE
767,10110,43057,115.88,FALSE
768,10132,43045,145.91,FALSE
769,10410,42902,143.96,TRUE
770,10454,43109,12.97,FALSE
771,10127,42504,360.74,FALSE
772,10016,42756,66.46,FALSE
773,10231,42472,34.93,FALSE
774,10301,43076,123.91,FALSE
775,10164,43060,309.61,FALSE
776,10123,43230,65.94,FALSE
777,10032,42454,46.9,FALSE
778,10211,43393,130.85,FALSE
779,10360,42799,44.97,FALSE
780,10208,43262,11.98,FALSE
781,10381,42501,59.94,FALSE
782,10165,42839,42.52,FALSE
783,10108,43385,45.92,FALSE
784,10473,43200,35.97,TRUE
785,10053,43430,148.85,FALSE
786,10266,43443,256.86,FALSE
787,10238,42436,100.91,FALSE
788,10130,43239,135.91,FALSE
789,10121,42964,99.92,FALSE
790,10236,43236,50.93,FALSE
791,10272,43441,29.95,FALSE
792,10374,42469,59.92,FALSE
793,10421,42858,57.92,FALSE
794,10184,42506,278.78,FALSE
795,10413,42399,80.29,FALSE
796,10370,43222,137.96,FALSE
797,10477,43160,151.83,FALSE
798,10056,43465,50.92,FALSE
799,10093,42715,149.85,FALSE
800,10284,42438,218.82,FALSE
801,10079,43270,44.3,FALSE
802,10250,43339,88.9,FALSE
803,10214,43417,154.86,FALSE
804,10432,43160,144.9,FALSE
805,10064,43184,0,FALSE
806,10328,43183,23.98,FALSE
807,10159,43406,256.75,TRUE
808,10084,42853,236.76,FALSE
809,10380,43374,84.92,FALSE
810,10301,43174,127.95,FALSE
811,10056,42853,97.87,FALSE
812,10225,43348,23.98,FALSE
813,10104,43196,12.99,FALSE
814,10336,43306,243.88,FALSE
815,10307,42490,91.94,FALSE
816,10309,43245,26.93,FALSE
817,10042,42446,78.93,FALSE
818,10062,43188,128.41,FALSE
819,10408,43168,69.94,FALSE
820,10444,42587,89.97,FALSE
821,10267,43182,371.74,FALSE
822,10405,42672,176.38,FALSE
823,10054,43291,19.97,FALSE
824,10303,42580,50.94,FALSE
825,10334,43358,92.92,FALSE
826,10097,43372,109.52,FALSE
827,10142,42827,67.95,FALSE
828,10108,42385,240.89,FALSE
829,10137,42763,4.99,FALSE
830,10426,43381,105.95,FALSE
831,10246,42945,103.87,FALSE
832,10232,42816,190.04,FALSE
833,10288,43314,99.83,TRUE
834,10218,43305,15.98,FALSE
835,10445,43170,242.87,FALSE
836,10396,43197,176.87,FALSE
837,10327,43079,88.92,FALSE
838,10428,43458,51.91,FALSE
839,10333,43294,190.81,TRUE
840,10077,43248,176.91,FALSE
841,10386,42969,164.89,FALSE
842,10254,42840,186.84,FALSE
843,10122,43185,10.77,FALSE
844,10258,42698,138.88,FALSE
845,10147,43318,36.93,FALSE
846,10472,42495,237.88,FALSE
847,10182,43382,54.96,FALSE
848,10020,43258,87.9,FALSE
849,10323,43164,0,FALSE
850,10293,43035,208.79,FALSE
851,10357,42930,161.84,FALSE
852,10131,43244,39.92,FALSE
853,10020,43214,257.82,FALSE
854,10071,42968,149.87,FALSE
855,10108,43103,26.97,TRUE
856,10207,43232,195.83,FALSE
857,10246,42949,74.95,FALSE
858,10383,42987,42.89,FALSE
859,10334,43198,17.97,FALSE
860,10431,43189,128.9,FALSE
861,10206,42957,90.9,FALSE
862,10195,43138,89.26,FALSE
863,10375,42817,62.93,FALSE
864,10349,42718,138.75,FALSE
865,10120,42402,16.98,FALSE
866,10308,42913,45.93,FALSE
867,10144,43231,88.96,FALSE
868,10188,43244,111.82,FALSE
869,10082,42430,118.9,FALSE
870,10395,43135,187.82,FALSE
871,10135,43282,175.92,FALSE
872,10178,43193,128.89,FALSE
873,10354,43236,79.89,FALSE
874,10123,43257,216.81,FALSE
875,10068,43185,228.93,FALSE
876,10421,43254,130.94,FALSE
877,10459,42455,40.97,FALSE
878,10412,42549,177.78,FALSE
879,10056,42413,206.8,FALSE
880,10042,43117,17.97,FALSE
881,10426,43073,205.91,FALSE
882,10427,43178,52.94,FALSE
883,10337,42561,1.99,FALSE
884,10180,43254,106.91,FALSE
885,10402,42862,91.95,TRUE
886,10392,42434,56.95,FALSE
887,10028,42733,117.87,FALSE
888,10109,43448,76.93,FALSE
889,10261,43023,66.95,FALSE
890,10053,43387,195.95,FALSE
891,10453,43194,77.94,FALSE
892,10304,42462,74.93,FALSE
893,10097,43266,64.95,FALSE
894,10026,42663,375.76,TRUE
895,10138,43179,84.91,FALSE
896,10028,43358,166.9,FALSE
897,10425,42984,43.92,TRUE
898,10126,43204,169.88,FALSE
899,10074,42430,119.9,FALSE
900,10274,43090,102.86,FALSE
901,10065,42784,214.85,FALSE
902,10277,43103,17.95,FALSE
903,10251,43200,289.74,FALSE
904,10049,43237,298.81,FALSE
905,10056,42858,225.89,FALSE
906,10336,43221,59.91,FALSE
907,10331,42814,14.96,FALSE
908,10186,42878,108.86,FALSE
909,10145,42664,264.83,FALSE
910,10319,43453,74.85,FALSE
911,10128,42495,95.89,FALSE
912,10130,43305,152.89,FALSE
913,10448,42984,159.88,FALSE
914,10318,42868,212.89,FALSE
915,10355,43235,220.29,FALSE
916,10426,43305,114.3,FALSE
917,10387,43391,128.86,FALSE
918,10114,42796,164.93,FALSE
919,10283,42770,128.26,FALSE
920,10115,43412,97.93,FALSE
921,10449,43194,109.85,FALSE
922,10114,42508,23.98,FALSE
923,10213,43149,38.97,FALSE
924,10149,43241,116.05,FALSE
925,10072,43052,99.96,FALSE
926,10068,43302,9.98,FALSE
927,10166,43210,107.88,FALSE
928,10056,43186,211.87,TRUE
929,10172,43088,224.86,FALSE
930,10306,43183,194.86,FALSE
931,10155,42781,85.07,FALSE
932,10398,42830,264.82,FALSE
933,10034,42868,136.9,FALSE
934,10074,43228,81.97,FALSE
935,10162,43206,68.95,FALSE
936,10304,42920,31.95,FALSE
937,10332,43392,63.92,FALSE
938,10202,43004,124.87,FALSE
939,10142,43204,190.81,FALSE
940,10165,43203,208.82,FALSE
941,10072,43399,398.78,FALSE
942,10299,42858,32.99,FALSE
943,10036,42856,86.28,FALSE
944,10178,43165,156.89,FALSE
945,10479,43236,0,FALSE
946,10475,42830,185.85,FALSE
947,10048,43145,34.91,FALSE
948,10320,42434,29.98,FALSE
949,10114,42792,0,FALSE
950,10215,43053,20.93,FALSE
951,10064,43359,52.93,FALSE
952,10208,43246,57.43,FALSE
953,10413,43279,30.98,TRUE
954,10034,43167,120.9,FALSE
955,10064,42821,77.93,FALSE
956,10202,42688,64.95,FALSE
957,10422,43324,234.08,FALSE
958,10320,42829,57.91,FALSE
959,10065,43191,79.94,FALSE
960,10477,43376,83.44,FALSE
961,10342,43045,85.95,FALSE
962,10281,43363,15.49,TRUE
963,10083,42743,84.87,FALSE
964,10175,42956,21.94,FALSE
965,10415,42990,0,FALSE
966,10029,43352,62.87,FALSE
967,10468,43302,124.85,FALSE
968,10274,42473,159.89,FALSE
969,10163,43300,284.88,FALSE
970,10237,42470,76.94,TRUE
971,10153,42698,68.95,FALSE
972,10302,43235,85.88,FALSE
973,10475,42473,180.92,FALSE
974,10137,43414,211.87,FALSE
975,10391,42803,51.92,FALSE
976,10215,43455,216.87,FALSE
977,10145,43185,156.91,TRUE
978,10123,42941,38.44,FALSE
979,10057,43030,113.9,FALSE
980,10288,42772,169.86,TRUE
981,10041,42874,44.41,FALSE
982,10303,43240,41.92,FALSE
983,10361,42637,29.94,FALSE
984,10168,42737,111.86,FALSE
985,10367,43117,41.92,FALSE
986,10368,43349,131.94,FALSE
987,10384,43138,31.96,FALSE
988,10387,43404,42.94,FALSE
989,10297,43447,134.91,FALSE
990,10196,43193,79.92,FALSE
991,10242,43188,39.94,FALSE
992,10411,43108,135.91,FALSE
993,10046,42665,70.88,FALSE
994,10360,43216,66.96,FALSE
995,10078,43033,141.85,TRUE
996,10277,42440,53.92,FALSE
997,10350,43398,55.96,FALSE
998,10098,43220,147.82,FALSE
999,10212,43114,111.96,FALSE
1000,10078,43039,110.9,FALSE
1001,10370,43444,14.97,TRUE
1002,10437,43173,299.41,FALSE
1003,10064,42745,109.85,FALSE
1004,10032,43142,0,FALSE
1005,10084,42800,224.85,FALSE
1006,10073,43400,17.99,FALSE
1007,10253,43214,57.95,FALSE
1008,10067,43181,226.77,FALSE
1009,10120,42901,201.19,FALSE
1010,10037,43291,135.91,FALSE
1011,10274,43164,230.84,FALSE
1012,10407,43294,101.9,FALSE
1013,10206,43186,51.96,FALSE
1014,10231,43282,130.85,FALSE
1015,10189,43065,122.92,FALSE
1016,10063,43069,143.96,FALSE
1017,10479,43190,63.94,FALSE
1018,10380,42484,245.83,FALSE
1019,10332,43192,192.89,FALSE
1020,10300,43301,5.98,FALSE
1021,10368,43015,235.88,TRUE
1022,10058,43343,20.97,FALSE
1023,10132,42658,53.9,FALSE
1024,10328,42803,182.85,FALSE
1025,10188,43181,151.9,FALSE
1026,10193,43244,214.83,FALSE
1027,10335,43365,359.79,FALSE
1028,10468,42656,92.94,FALSE
1029,10039,43215,241.42,FALSE
1030,10469,43107,122.86,FALSE
1031,10368,42827,36.93,FALSE
1032,10471,43236,60.93,FALSE
1033,10448,42684,53.94,FALSE
1034,10052,43191,184.92,TRUE
1035,10097,43185,108.84,FALSE
1036,10419,42949,148.87,FALSE
1037,10464,43346,158.89,FALSE
1038,10303,42988,107.97,FALSE
1039,10297,43264,137.88,FALSE
1040,10050,42815,17.99,FALSE
1041,10042,43047,211.86,FALSE
1042,10366,43336,83.36,FALSE
1043,10049,43167,223.8,FALSE
1044,10132,43216,14.97,FALSE
1045,10075,43101,80.92,FALSE
1046,10446,43016,32.96,FALSE
1047,10359,43071,243.86,FALSE
1048,10402,43005,19.97,FALSE
1049,10323,43310,161.68,FALSE
1050,10440,42859,97.9,FALSE
1051,10073,42871,34.95,FALSE
1052,10248,42870,77.81,FALSE
1053,10030,42877,38.97,TRUE
1054,10075,42757,51.92,FALSE
1055,10259,43276,102.91,FALSE
1056,10245,42635,49.95,FALSE
1057,10277,42870,90.93,FALSE
1058,10149,43142,37.96,FALSE
1059,10143,43387,54.42,FALSE
1060,10086,43202,84.95,FALSE
1061,10411,43245,109.88,FALSE
1062,10334,43096,237.82,FALSE
1063,10464,43214,64.83,FALSE
1064,10035,43296,57.96,FALSE
1065,10171,42754,67.89,FALSE
1066,10270,43354,61.39,FALSE
1067,10245,42922,95.94,FALSE
1068,10369,42788,64.95,FALSE
1069,10261,42801,95.94,FALSE
1070,10138,42805,234.06,FALSE
1071,10046,43391,209.37,FALSE
1072,10394,43185,110.95,FALSE
1073,10266,42916,45.9,FALSE
1074,10444,42850,27.92,FALSE
1075,10394,43131,106.88,FALSE
1076,10463,42663,219.86,FALSE
1077,10362,43246,108.9,TRUE
1078,10121,43365,72.95,FALSE
1079,10396,43230,36.97,FALSE
1080,10070,42885,188.84,FALSE
1081,10305,43244,333.78,FALSE
1082,10347,43421,271.83,FALSE
1083,10321,43335,61.9,FALSE
1084,10070,43192,132.85,FALSE
1085,10300,43352,269.78,FALSE
1086,10138,42822,307.8,FALSE
1087,10230,42513,92.93,FALSE
1088,10373,42850,108.9,FALSE
1089,10465,43214,85.89,FALSE
1090,10016,43296,211.39,FALSE
1091,10369,42849,43.93,FALSE
1092,10041,42938,138.87,FALSE
1093,10125,42822,126.85,TRUE
1094,10037,42830,304.77,FALSE
1095,10448,42801,134.88,FALSE
1096,10379,43304,200.85,FALSE
1097,10386,42788,8.99,FALSE
1098,10039,43208,255.84,FALSE
1099,10117,42873,39.94,FALSE
1100,10391,43399,186.89,FALSE
1101,10247,43079,206.92,FALSE
1102,10051,43112,168.84,FALSE
1103,10344,43326,182.89,FALSE
1104,10313,43279,86.94,FALSE
1105,10467,42456,139.93,FALSE
1106,10103,43206,53.93,FALSE
1107,10235,42453,185.9,FALSE
1108,10187,43425,9.98,FALSE
1109,10321,43399,70.88,FALSE
1110,10057,42553,116.88,FALSE
1111,10230,43203,159.59,FALSE
1112,10429,42845,218.91,FALSE
1113,10426,43222,28.89,FALSE
1114,10092,42874,184.9,FALSE
1115,10146,42998,68.68,FALSE
1116,10407,42946,392.81,FALSE
1117,10321,43411,17.97,FALSE
1118,10340,42884,80.91,FALSE
1119,10098,42854,17.97,FALSE
1120,10474,43193,114.93,FALSE
1121,10451,42485,0,TRUE
1122,10146,43379,124.9,FALSE
1123,10471,42493,45.9,FALSE
1124,10269,43401,80.89,TRUE
1125,10125,43197,0,FALSE
1126,10081,43220,363.83,FALSE
1127,10330,43216,193.81,FALSE
1128,10302,43087,78.92,FALSE
1129,10196,42816,59.91,FALSE
1130,10382,42884,98.91,FALSE
1131,10283,43267,5.98,FALSE
1132,10439,43321,114.84,FALSE
1133,10112,43452,107.49,FALSE
1134,10141,42779,180.87,FALSE
1135,10361,43378,183.87,FALSE
1136,10453,43210,60.85,FALSE
1137,10237,42524,212.8,FALSE
1138,10180,42494,225.82,FALSE
1139,10245,42833,165.92,FALSE
1140,10133,43232,149.91,FALSE
1141,10262,42803,327.8,FALSE
1142,10121,43404,271.85,FALSE
1143,10130,43295,107.26,FALSE
1144,10236,42489,82.93,FALSE
1145,10077,43222,35.96,FALSE
1146,10278,42849,58.95,FALSE
1147,10478,42485,98.89,FALSE
1148,10361,43359,129.92,FALSE
1149,10025,43127,134.93,FALSE
1150,10195,43102,121.85,FALSE
1151,10450,43427,172.8,FALSE
1152,10272,43270,190.14,FALSE
1153,10356,42963,85.9,FALSE
1154,10387,42546,43.71,FALSE
1155,10291,43242,27.95,FALSE
1156,10098,42385,194.93,FALSE
1157,10399,42711,232.89,FALSE
1158,10247,42858,293.78,FALSE
1159,10418,42800,47.92,FALSE
1160,10298,42874,0,FALSE
1161,10310,43341,20.95,FALSE
1162,10452,43213,5.98,FALSE
1163,10026,42696,168.91,FALSE
1164,10185,42546,73.94,FALSE
1165,10028,42492,77.9,FALSE
1166,10096,42988,31.92,FALSE
1167,10293,43223,223.9,FALSE
1168,10331,42787,11.99,FALSE
1169,10245,42652,53.91,FALSE
1170,10344,42929,143.88,FALSE
1171,10260,43228,83.91,FALSE
1172,10110,43220,41.07,FALSE
1173,10470,43322,44.96,FALSE
1174,10057,43458,108.91,FALSE
1175,10297,42729,45.93,FALSE
1176,10437,42977,56.87,FALSE
1177,10292,43263,35.95,FALSE
1178,10324,43384,43.95,FALSE
1179,10276,43431,57.91,FALSE
1180,10391,42795,209.81,FALSE
1181,10127,43372,132.9,FALSE
1182,10283,43220,42.89,FALSE
1183,10286,42774,287.82,TRUE
1184,10447,43462,57.95,FALSE
1185,10325,43102,70.87,FALSE
1186,10066,42785,17.99,FALSE
1187,10096,42815,142.87,FALSE
1188,10130,42824,26.97,FALSE
1189,10123,43210,22.95,FALSE
1190,10237,42733,31.95,FALSE
1191,10270,43452,328.8,FALSE
1192,10206,42775,152.36,FALSE
1193,10463,42880,119.97,FALSE
1194,10213,43417,80.95,FALSE
1195,10313,43342,104.92,FALSE
1196,10350,42470,27.98,FALSE
1197,10466,42916,99.87,TRUE
1198,10204,43085,19.96,FALSE
1199,10460,42441,85.94,FALSE
1200,10088,43143,131.96,TRUE
1201,10272,43293,106.85,FALSE
1202,10299,42826,54.49,FALSE
1203,10083,42849,44.9,FALSE
1204,10148,43222,358.24,FALSE
1205,10237,43367,250.92,FALSE
1206,10403,43206,304.83,FALSE
1207,10108,43375,161.91,FALSE
1208,10252,43153,208.89,FALSE
1209,10052,43405,140.94,FALSE
1210,10046,43459,7.18,FALSE
1211,10268,42842,1.99,FALSE
1212,10211,43209,118.88,FALSE
1213,10371,43236,100.89,FALSE
1214,10301,42821,18.97,FALSE
1215,10120,43399,47.93,FALSE
1216,10017,43456,127.9,FALSE
1217,10240,42864,325.79,FALSE
1218,10409,43143,223.83,FALSE
1219,10266,43398,198.87,FALSE
1220,10042,43433,183.79,FALSE
1221,10236,43394,32.94,FALSE
1222,10414,43202,53.46,FALSE
1223,10086,42909,92.15,FALSE
1224,10229,43177,179.91,FALSE
1225,10203,43277,120.37,FALSE
1226,10453,42918,138.93,FALSE
1227,10387,43169,225.91,FALSE
1228,10419,43116,73.9,FALSE
1229,10268,43227,90.92,FALSE
1230,10158,43242,67.92,FALSE
1231,10054,42804,26.92,FALSE
1232,10017,43164,82.12,FALSE
1233,10142,42818,2.99,FALSE
1234,10172,42884,88.92,FALSE
1235,10396,42880,67.91,FALSE
1236,10449,42814,244.87,FALSE
1237,10263,43137,170.86,FALSE
1238,10289,42879,13.95,FALSE
1239,10266,43446,160.91,FALSE
1240,10337,42648,45.96,FALSE
1241,10165,42888,199.85,FALSE
1242,10421,43192,62.93,FALSE
1243,10289,43241,0,FALSE
1244,10049,43178,43.96,FALSE
1245,10221,43201,108.88,FALSE
1246,10015,43186,111.27,FALSE
1247,10097,43231,98.67,FALSE
1248,10351,43209,8.99,FALSE
1249,10016,43279,110.88,TRUE
1250,10102,43411,173.86,FALSE
1251,10181,43159,119.9,FALSE
1252,10234,42802,21.93,FALSE
1253,10086,42806,11.97,FALSE
1254,10352,43430,68.92,FALSE
1255,10358,42841,79.92,FALSE
1256,10209,42780,66.52,FALSE
1257,10267,42817,12.99,TRUE
1258,10120,43216,148.68,FALSE
1259,10037,43079,143.87,FALSE
1260,10202,43198,92.89,FALSE
1261,10416,43185,135.91,TRUE
1262,10299,42550,352.82,FALSE
1263,10194,43391,71.92,FALSE
1264,10226,43373,329.79,FALSE
1265,10314,43039,341.81,FALSE
1266,10084,43037,143.88,FALSE
