id,customer_id,order_date,amount,is_gift
1267,10070,43097,113.9,FALSE
1268,10077,43226,48.94,TRUE
1269,10065,42873,52.91,FALSE
1270,10443,43283,98.91,FALSE
1271,10414,43207,33.93,FALSE
1272,10032,43086,7.99,FALSE
1273,10274,43251,188.89,FALSE
1274,10287,43354,311.74,FALSE
1275,10454,43187,129.69,FALSE
1276,10178,43314,128.77,FALSE
1277,10127,43373,102.94,FALSE
1278,10334,42826,23.96,FALSE
1279,10076,43464,140.93,FALSE
1280,10467,43395,229.88,FALSE
1281,10018,42695,55.93,TRUE
1282,10275,43072,44.89,FALSE
1283,10469,42679,153.88,FALSE
1284,10338,42796,179.9,FALSE
1285,10247,42629,53.86,FALSE
1286,10281,42961,89.88,FALSE
1287,10243,42835,90.95,FALSE
1288,10414,42983,45.94,FALSE
1289,10348,43365,18.95,FALSE
1290,10280,42903,27.96,FALSE
1291,10143,42942,172.8,FALSE
1292,10111,42854,90.4,FALSE
1293,10015,42500,50.92,FALSE
1294,10190,43300,31.95,FALSE
1295,10111,42821,175.94,TRUE
1296,10401,43327,33.94,FALSE
1297,10260,43300,149.02,TRUE
1298,10307,43409,31.97,FALSE
1299,10104,43450,78.89,FALSE
1300,10394,43376,121.9,FALSE
1301,10142,42552,85.13,FALSE
1302,10289,42471,142.91,FALSE
1303,10123,42777,159.72,FALSE
1304,10295,42412,300.82,FALSE
1305,10174,43165,187.94,FALSE
1306,10124,43376,101.94,FALSE
1307,10128,43436,18.97,FALSE
1308,10086,43176,112.9,FALSE
1309,10125,43399,36.58,FALSE
1310,10309,43448,0,FALSE
1311,10297,42851,133.9,FALSE
1312,10345,43010,172.83,FALSE
1313,10190,42542,11.96,FALSE
1314,10294,43028,155.89,FALSE
1315,10256,42668,175.85,FALSE
1316,10155,42486,216.6,FALSE
1317,10326,43422,124.92,FALSE
1318,10325,42902,309.84,FALSE
1319,10234,43235,66.87,FALSE
1320,10117,43431,27.14,FALSE
1321,10232,42857,63.94,FALSE
1322,10295,42690,75.93,FALSE
1323,10070,43422,98.84,FALSE
1324,10157,43447,158.83,FALSE
1325,10291,43012,192.85,FALSE
1326,10089,43391,146.89,FALSE
1327,10434,43187,147.88,FALSE
1328,10162,42384,163.87,FALSE
1329,10210,42517,37.94,FALSE
1330,10140,42880,6.99,FALSE
1331,10233,43351,277.87,FALSE
1332,10259,43253,193.76,FALSE
1333,10085,42975,113.88,FALSE
1334,10261,42878,47.94,FALSE
1335,10458,43187,94.66,FALSE
1336,10247,42835,5.98,FALSE
1337,10307,42876,119.9,TRUE
1338,10384,42828,21.96,FALSE
1339,10261,42662,173.37,FALSE
1340,10090,43219,137.93,FALSE
1341,10410,43194,38.97,FALSE
1342,10293,43221,180.86,FALSE
1343,10302,43335,208.91,FALSE
1344,10172,42719,70.9,FALSE
1345,10238,42869,196.81,FALSE
1346,10184,43323,115.06,FALSE
1347,10117,42496,45.09,FALSE
1348,10264,42426,416.72,FALSE
1349,10147,42801,141.87,FALSE
1350,10327,42741,49.9,FALSE
1351,10297,42826,23.55,FALSE
1352,10475,43242,193.83,FALSE
1353,10128,42512,175.92,FALSE
1354,10153,43433,156.9,TRUE
1355,10296,43343,75.93,FALSE
1356,10467,42630,150.5,FALSE
1357,10345,43437,59.96,FALSE
1358,10221,43331,27.96,FALSE
1359,10079,42984,28.96,FALSE
1360,10454,42435,289.79,FALSE
1361,10232,43434,87.88,FALSE
1362,10154,42837,173.6,TRUE
1363,10314,43252,133.94,FALSE
1364,10171,42840,359.73,FALSE
1365,10045,43146,37.91,FALSE
1366,10057,43222,27.92,TRUE
1367,10084,42492,117.71,FALSE
1368,10343,42509,247.81,FALSE
1369,10058,42800,95.9,FALSE
1370,10394,43342,75.91,FALSE
1371,10267,42481,2.99,FALSE
1372,10279,43281,57.95,FALSE
1373,10161,43201,75.92,FALSE
1374,10111,43213,136.79,FALSE
1375,10306,42800,207.84,FALSE
1376,10174,43188,25.93,FALSE
1377,10390,43221,31.97,FALSE
1378,10377,43244,183.85,FALSE
1379,10026,43160,139.89,FALSE
1380,10404,43223,72.93,FALSE
1381,10119,43385,131.86,FALSE
1382,10246,42927,351.76,FALSE
1383,10456,43167,154.96,FALSE
1384,10085,42815,13.96,FALSE
1385,10176,43455,59.93,FALSE
1386,10135,43069,184.91,TRUE
1387,10043,42992,36.96,FALSE
1388,10046,43216,57.88,FALSE
1389,10452,43059,63.93,FALSE
1390,10162,43206,244.8,FALSE
1391,10229,42869,158.88,FALSE
1392,10419,43461,51.84,FALSE
1393,10354,42806,31.95,FALSE
1394,10375,43225,207.93,FALSE
1395,10421,42866,5.98,FALSE
1396,10479,42814,147.87,FALSE
1397,10464,43226,76.92,FALSE
1398,10259,42597,115.94,FALSE
1399,10323,43345,282.83,FALSE
1400,10076,42859,110.94,FALSE
1401,10344,43179,157.91,FALSE
1402,10166,42813,197.92,FALSE
1403,10126,42565,37.14,FALSE
1404,10039,42519,80.95,FALSE
1405,10210,43330,201.86,FALSE
1406,10128,43166,190.86,FALSE
1407,10345,43292,114.9,FALSE
1408,10091,43173,152.21,FALSE
1409,10417,43223,246.86,FALSE
1410,10181,42374,140.79,FALSE
1411,10211,43199,47.97,FALSE
1412,10307,43204,64.69,FALSE
1413,10330,42923,68.87,FALSE
1414,10212,42405,58.97,FALSE
1415,10087,43395,150.94,FALSE
1416,10421,43229,162.83,TRUE
1417,10074,43041,175.89,FALSE
1418,10119,43371,57.94,FALSE
1419,10138,43282,140.86,FALSE
1420,10312,42506,6.99,FALSE
1421,10370,42860,82.89,FALSE
1422,10197,42880,115.84,FALSE
1423,10060,43213,251.34,FALSE
1424,10413,42438,194.07,FALSE
1425,10336,43336,35.97,FALSE
1426,10434,43238,0,FALSE
1427,10131,42975,56.94,FALSE
1428,10187,43398,213.79,FALSE
1429,10061,43153,11.55,FALSE
1430,10357,42846,22.97,FALSE
1431,10091,43354,218.83,TRUE
1432,10453,42857,19.95,FALSE
1433,10283,42878,62.87,FALSE
1434,10467,42782,42.92,FALSE
1435,10280,43350,57.81,FALSE
1436,10478,43133,321.84,FALSE
1437,10241,42835,473.83,TRUE
1438,10108,43234,182.3,FALSE
1439,10019,43148,310.79,FALSE
1440,10170,43394,115.93,FALSE
1441,10157,42616,19.94,FALSE
1442,10083,43446,115.4,FALSE
1443,10267,43341,55.96,FALSE
1444,10181,42460,22.95,FALSE
1445,10215,43200,204.83,FALSE
1446,10233,43088,15.99,FALSE
1447,10132,42740,28.94,FALSE
1448,10227,43226,148.47,FALSE
1449,10223,43309,155.88,FALSE
1450,10409,43201,93.89,FALSE
1451,10413,42945,41.94,FALSE
1452,10375,42666,23.96,FALSE
1453,10085,42396,85.4,FALSE
1454,10477,42852,56.94,FALSE
1455,10023,42875,60.95,FALSE
1456,10035,43395,7.96,TRUE
1457,10026,43258,140.88,FALSE
1458,10306,42997,9.98,FALSE
1459,10257,42482,159.89,TRUE
1460,10041,43026,40.95,FALSE
1461,10445,43191,279.87,FALSE
1462,10133,42445,152.91,FALSE
1463,10260,43378,325.8,FALSE
1464,10068,42853,136.85,FALSE
1465,10476,42630,104.87,FALSE
1466,10211,43456,94.43,FALSE
1467,10256,42958,230.43,FALSE
1468,10465,43164,133.95,FALSE
1469,10295,43339,75.93,FALSE
1470,10054,42815,435.84,FALSE
1471,10204,42830,141.51,FALSE
1472,10410,42502,36.95,FALSE
1473,10164,42820,103.92,FALSE
1474,10457,43203,34.95,FALSE
1475,10243,43175,254.83,FALSE
1476,10375,43232,194.91,FALSE
1477,10207,43275,14.94,TRUE
1478,10476,43371,364.82,FALSE
1479,10304,42964,57.89,FALSE
1480,10254,42837,246.84,FALSE
1481,10188,43289,18.97,FALSE
1482,10350,43450,82.9,FALSE
1483,10468,43113,91.91,FALSE
1484,10339,43043,81.91,FALSE
1485,10213,42461,146.41,FALSE
1486,10284,42749,98.94,FALSE
1487,10129,43450,115.91,FALSE
1488,10455,42676,136.81,TRUE
1489,10292,42975,116.93,FALSE
1490,10232,42632,109.85,FALSE
1491,10038,43360,66.92,FALSE
1492,10173,42819,176.81,FALSE
1493,10151,42647,372.86,FALSE
1494,10240,43266,0,FALSE
1495,10227,42971,0,FALSE
1496,10140,42578,88.26,FALSE
1497,10375,43289,151.84,FALSE
1498,10016,42812,49.92,FALSE
1499,10186,42998,224.87,FALSE
1500,10216,43099,69.9,FALSE
1501,10061,43191,182.81,FALSE
1502,10232,42834,173.91,FALSE
1503,10228,43366,153.92,TRUE
1504,10393,42810,50.93,FALSE
1505,10144,42574,20.94,FALSE
1506,10374,43193,409.83,FALSE
1507,10452,43191,112.89,FALSE
1508,10236,42643,272.96,FALSE
1509,10241,43172,72.93,FALSE
1510,10277,42443,56.89,FALSE
1511,10134,43318,328.84,FALSE
1512,10217,43103,90.83,FALSE
1513,10070,43171,84.94,FALSE
1514,10309,43412,37.94,FALSE
1515,10098,43137,243.83,FALSE
1516,10069,42494,243.83,FALSE
1517,10183,43266,74.88,FALSE
1518,10206,43243,187.82,FALSE
1519,10212,42473,110.88,TRUE
1520,10349,43263,16.97,FALSE
1521,10362,43400,450.52,FALSE
1522,10292,43406,100.96,FALSE
1523,10031,42539,196.9,FALSE
1524,10167,42873,225.25,FALSE
1525,10407,43443,4.99,FALSE
1526,10105,42847,115.88,FALSE
1527,10178,43446,172.4,FALSE
1528,10353,42626,26.44,FALSE
1529,10407,42604,130.89,TRUE
1530,10293,42814,16.54,FALSE
1531,10123,43200,59.86,FALSE
1532,10358,43295,54.94,TRUE
1533,10148,43032,135.42,FALSE
1534,10384,42802,11.98,FALSE
1535,10288,43266,98.88,FALSE
1536,10153,43421,130.36,FALSE
1537,10298,43181,164.95,FALSE
1538,10264,42860,182.86,TRUE
1539,10469,42598,72.91,FALSE
1540,10333,43227,153.9,FALSE
1541,10247,42496,148.89,FALSE
1542,10053,42553,255.86,FALSE
1543,10128,42839,175.8,FALSE
1544,10040,43343,28.97,FALSE
1545,10138,43033,138.89,FALSE
1546,10062,43108,27.45,FALSE
1547,10290,42512,132.91,FALSE
1548,10397,42699,78.85,FALSE
1549,10270,43415,18.96,FALSE
1550,10245,43309,82.9,FALSE
1551,10298,43150,25.98,FALSE
1552,10314,43092,18.95,FALSE
1553,10379,43189,356.8,FALSE
1554,10095,43228,43.94,FALSE
1555,10465,42830,211.8,FALSE
1556,10186,42439,157.86,FALSE
1557,10340,42502,293.79,FALSE
1558,10133,43244,37.94,FALSE
1559,10215,42567,192.81,FALSE
1560,10401,43114,40.94,TRUE
1561,10034,43300,398.79,FALSE
1562,10386,43180,82.94,FALSE
1563,10407,42803,134.86,FALSE
1564,10171,43180,78.91,FALSE
1565,10214,43187,57.53,FALSE
1566,10442,43202,74.91,FALSE
1567,10250,43192,57.38,FALSE
1568,10241,43455,47.96,FALSE
1569,10453,42510,148.46,FALSE
1570,10030,43187,83.87,FALSE
1571,10103,43382,3.59,FALSE
1572,10152,43051,87.9,FALSE
1573,10281,42654,14.95,FALSE
1574,10078,43333,110.84,FALSE
1575,10259,43201,83.92,FALSE
1576,10299,43173,171.92,FALSE
1577,10103,42720,108.93,TRUE
1578,10078,42863,184.89,FALSE
1579,10155,43347,67.42,FALSE
1580,10266,43202,243.23,FALSE
1581,10476,43164,170.91,FALSE
1582,10361,43175,125.9,FALSE
1583,10175,43287,235.47,FALSE
1584,10432,43189,79.92,FALSE
1585,10366,43348,181.9,FALSE
1586,10446,43321,0,FALSE
1587,10185,43022,40.95,FALSE
1588,10348,43229,204.09,FALSE
1589,10186,43300,105.9,FALSE
1590,10303,43307,14.97,FALSE
1591,10066,43254,36.97,FALSE
1592,10251,42691,11.96,FALSE
1593,10113,43207,75.96,FALSE
1594,10152,42651,53.94,FALSE
1595,10278,43349,87.88,FALSE
1596,10130,42484,0,FALSE
1597,10475,43088,55.92,FALSE
1598,10444,43404,266.75,FALSE
1599,10440,43217,39.92,FALSE
1600,10039,42845,223.84,FALSE
1601,10246,43185,96.06,FALSE
1602,10079,43214,326.75,FALSE
1603,10016,43222,93.91,FALSE
1604,10082,43268,60.42,FALSE
1605,10314,42440,79.94,FALSE
1606,10301,43252,20.93,FALSE
1607,10430,42919,101.91,FALSE
1608,10448,43214,71.89,FALSE
1609,10377,42972,3.98,FALSE
1610,10137,43444,155.92,FALSE
1611,10024,43140,110.92,FALSE
1612,10026,42763,85.85,FALSE
1613,10467,42830,93.6,FALSE
1614,10208,43294,63.92,FALSE
1615,10463,43184,151.9,FALSE
1616,10272,42847,71.9,FALSE
1617,10229,43366,159.9,FALSE
1618,10476,43451,232.78,FALSE
1619,10349,42894,103.9,FALSE
1620,10217,43207,64.94,TRUE
1621,10441,42819,58.93,TRUE
1622,10286,43098,143.93,FALSE
1623,10300,43244,188.88,FALSE
1624,10061,43226,161.9,FALSE
1625,10257,42837,288.81,FALSE
1626,10255,43372,130.94,FALSE
1627,10333,43258,114.84,FALSE
1628,10386,43384,38.93,FALSE
1629,10060,43204,154.94,TRUE
1630,10089,43417,68.94,FALSE
1631,10210,43430,129.4,FALSE
1632,10381,43193,90.93,FALSE
1633,10350,42860,251.81,FALSE
1634,10138,42580,86.93,FALSE
1635,10143,42825,185.88,FALSE
1636,10277,43430,271.79,FALSE
1637,10138,43134,88.4,FALSE
1638,10284,42974,58.92,FALSE
1639,10121,42469,93.82,FALSE
1640,10423,43324,105.8,FALSE
1641,10189,42557,33.12,FALSE
1642,10386,42678,128.68,FALSE
1643,10475,43139,91.88,FALSE
1644,10206,42833,250.82,FALSE
1645,10086,43317,51.96,FALSE
1646,10379,43438,75.95,FALSE
1647,10086,43206,15.99,TRUE
1648,10406,42787,13.93,FALSE
1649,10347,42854,99.42,FALSE
1650,10474,43064,239.87,FALSE
1651,10346,43241,87.96,TRUE
1652,10278,43005,157.94,FALSE
1653,10197,42827,41.94,FALSE
1654,10132,43209,96.89,FALSE
1655,10413,43415,95.93,FALSE
1656,10205,42418,60.92,FALSE
1657,10031,42438,229.87,FALSE
1658,10264,42806,96.43,TRUE
1659,10447,43399,452.4,FALSE
1660,10285,43367,100.87,FALSE
1661,10148,43239,99.93,FALSE
1662,10273,42544,67.4,FALSE
1663,10358,43212,310.86,FALSE
1664,10237,43430,59.98,FALSE
1665,10094,42445,258.81,FALSE
1666,10049,43027,388.38,FALSE
1667,10082,42866,161.87,FALSE
1668,10087,43380,192.63,FALSE
1669,10314,43219,138.88,TRUE
1670,10186,43013,40.97,FALSE
1671,10018,43172,9.98,FALSE
1672,10033,43250,286.78,FALSE
1673,10468,42809,240.83,FALSE
1674,10180,43424,97.93,FALSE
1675,10072,43362,103.84,FALSE
1676,10392,43126,310.79,FALSE
1677,10450,43317,209.85,FALSE
1678,10045,43184,77.92,FALSE
1679,10368,43443,44.94,FALSE
1680,10313,43456,0,FALSE
1681,10412,43289,74.92,FALSE
1682,10178,42801,43.88,FALSE
1683,10341,43216,383.7,FALSE
1684,10262,42493,82.28,FALSE
1685,10240,43134,24.94,TRUE
1686,10150,42708,0,TRUE
1687,10275,43414,2.99,FALSE
1688,10035,43166,113.9,FALSE
1689,10269,43300,129.86,FALSE
1690,10114,43391,64.85,FALSE
1691,10133,42803,90.45,TRUE
1692,10336,42441,91.72,FALSE
1693,10236,43159,151.94,FALSE
1694,10088,43269,314.35,FALSE
1695,10068,43223,228.89,FALSE
1696,10032,43389,70.94,FALSE
1697,10320,43089,121.91,FALSE
1698,10213,43207,69.4,FALSE
1699,10064,43378,61.95,FALSE
1700,10403,43203,197.86,FALSE
1701,10450,43202,29.96,FALSE
1702,10466,42496,293.72,FALSE
1703,10033,43164,202.86,FALSE
1704,10325,42704,60.89,FALSE
1705,10331,42685,87.87,FALSE
1706,10310,43159,40.72,TRUE
1707,10211,43233,108.89,FALSE
1708,10091,42717,62.94,TRUE
1709,10044,42437,64.44,FALSE
1710,10292,43040,5.98,FALSE
1711,10410,43052,146.87,FALSE
1712,10130,43267,41.74,FALSE
1713,10252,42752,278.79,FALSE
1714,10445,43354,76.92,FALSE
1715,10206,43234,12.97,FALSE
1716,10390,42830,278.78,FALSE
1717,10227,43279,118.9,FALSE
1718,10439,43423,70.91,FALSE
1719,10307,43213,76.95,FALSE
1720,10458,42587,14.98,FALSE
1721,10315,42981,54.92,FALSE
1722,10287,42454,100.95,FALSE
1723,10419,43051,63.96,FALSE
1724,10102,42443,196.88,FALSE
1725,10106,42616,17.97,FALSE
1726,10457,43356,45.97,FALSE
1727,10021,42919,58.54,FALSE
1728,10430,42822,114.93,FALSE
1729,10308,42649,66.93,FALSE
1730,10294,42834,27.96,FALSE
1731,10183,43141,164.9,TRUE
1732,10065,43439,132.88,TRUE
1733,10386,42805,51.46,FALSE
1734,10310,42915,93.9,FALSE
1735,10236,43377,183.91,TRUE
1736,10423,43436,136.91,TRUE
1737,10203,42824,14.97,FALSE
1738,10214,43349,110.91,FALSE
1739,10303,42777,219.8,FALSE
1740,10172,42546,135.84,FALSE
1741,10237,42917,83.96,FALSE
1742,10136,42863,94.94,FALSE
1743,10024,43249,79.41,FALSE
1744,10186,43133,89.89,FALSE
1745,10298,43300,197.92,FALSE
1746,10381,43266,222.92,FALSE
1747,10442,42560,231.82,FALSE
1748,10397,42849,82.95,FALSE
1749,10155,43199,170.91,FALSE
1750,10070,43300,172.82,FALSE
1751,10370,43216,305.9,FALSE
1752,10144,42993,173.32,FALSE
1753,10038,42746,199.79,FALSE
1754,10256,43194,161.92,FALSE
1755,10251,43374,55.91,FALSE
1756,10400,42878,145.85,FALSE
1757,10054,42827,13.98,FALSE
1758,10431,43405,54.9,FALSE
1759,10039,43170,93.87,FALSE
1760,10295,43040,289.81,FALSE
1761,10395,43338,145.23,FALSE
1762,10361,42972,152.89,FALSE